timestamp,event_type,side,price,quantity_change
1767731775591083,orderbook_update,yes,71,400
1767731775694242,orderbook_update,yes,72,20
1767731775695422,orderbook_update,yes,70,-20
1767731775747099,orderbook_update,yes,71,-400
1767731775796531,orderbook_update,yes,69,400
1767731775823604,orderbook_update,yes,75,25
1767731775848026,orderbook_update,yes,72,-20
1767731775856295,orderbook_update,yes,70,20
1767731775897093,orderbook_update,yes,69,-400
1767731775903767,orderbook_update,no,18,-1
1767731775903767,orderbook_update,yes,82,2
1767731775940640,orderbook_update,yes,71,400
1767731775990364,orderbook_update,no,12,-35
1767731775990364,orderbook_update,no,11,35
1767731776000000,trade,yes,83,-23
1767731776004041,orderbook_update,no,17,-23
1767731776044198,orderbook_update,yes,70,-20
1767731776045398,orderbook_update,yes,72,20
1767731776066763,orderbook_update,yes,79,-100
1767731776121931,orderbook_update,no,17,-77
1767731776151455,orderbook_update,yes,71,-400
1767731776209478,orderbook_update,yes,72,-20
1767731776258411,orderbook_update,yes,69,400
1767731776265926,orderbook_update,yes,70,20
1767731776318155,orderbook_update,yes,69,-400
1767731776340967,orderbook_update,no,11,-35
1767731776340967,orderbook_update,no,10,35
1767731776359312,orderbook_update,yes,71,400
1767731776396770,orderbook_update,yes,79,-35
1767731776396770,orderbook_update,yes,82,35
1767731776408924,orderbook_update,yes,72,20
1767731776437761,orderbook_update,yes,80,100
1767731776458238,orderbook_update,no,11,400
1767731776466916,orderbook_update,yes,70,-20
1767731776491374,orderbook_update,no,16,100
1767731776579570,orderbook_update,yes,71,-400
1767731776628481,orderbook_update,yes,70,20
1767731776629083,orderbook_update,yes,72,-20
1767731776683508,orderbook_update,yes,69,400
1767731776731489,orderbook_update,yes,69,-400
1767731776838383,orderbook_update,yes,71,400
1767731776946241,orderbook_update,yes,70,-20
1767731776947207,orderbook_update,yes,72,20
1767731777065571,orderbook_update,yes,71,-400
1767731777097397,orderbook_update,yes,77,-30
1767731777099308,orderbook_update,no,10,-30
1767731777109004,orderbook_update,yes,69,400
1767731777111306,orderbook_update,yes,72,-20
1767731777113808,orderbook_update,yes,76,30
1767731777115150,orderbook_update,no,11,30
1767731777168583,orderbook_update,yes,70,20
1767731777214478,orderbook_update,no,11,-400
1767731777218389,orderbook_update,yes,69,-400
1767731777259341,orderbook_update,yes,71,400
1767731777308569,orderbook_update,yes,70,-20
1767731777360756,orderbook_update,yes,71,-400
1767731777366759,orderbook_update,yes,72,20
1767731777413379,orderbook_update,yes,69,400
1767731777459670,orderbook_update,no,10,-35
1767731777459670,orderbook_update,no,3,35
1767731777466143,orderbook_update,yes,70,20
1767731777466669,orderbook_update,yes,72,-20
1767731777514948,orderbook_update,yes,69,-400
1767731777648717,orderbook_update,yes,71,400
1767731777757957,orderbook_update,yes,70,-20
1767731777811645,orderbook_update,yes,71,-400
1767731777926074,orderbook_update,yes,69,400
1767731778000000,trade,no,82,-2
1767731778000000,trade,no,82,-35
1767731778000000,trade,no,81,-77
1767731778169737,orderbook_update,yes,70,20
1767731778218408,orderbook_update,yes,69,-400
1767731778268224,orderbook_update,yes,71,400
1767731778271660,orderbook_update,yes,82,-2
1767731778271660,orderbook_update,yes,82,-35
1767731778271660,orderbook_update,yes,81,-77
1767731778319673,orderbook_update,yes,70,-20
1767731778329701,orderbook_update,no,3,-35
1767731778329701,orderbook_update,no,4,35
1767731778368678,orderbook_update,yes,71,-400
1767731778377999,orderbook_update,yes,72,20
1767731778407380,orderbook_update,yes,69,400
1767731778413254,orderbook_update,yes,70,20
1767731778425138,orderbook_update,yes,72,-20
1767731778468016,orderbook_update,yes,69,-400
1767731778508434,orderbook_update,yes,71,400
1767731778631541,orderbook_update,yes,70,-20
1767731778642202,orderbook_update,yes,72,20
1767731778683495,orderbook_update,yes,71,-400
1767731778730621,orderbook_update,yes,70,20
1767731778732501,orderbook_update,yes,69,400
1767731778778869,orderbook_update,no,4,-35
1767731778778869,orderbook_update,no,3,35
1767731778785243,orderbook_update,yes,69,-400
1767731778789604,orderbook_update,yes,72,-20
1767731778827437,orderbook_update,yes,71,400
1767731778882083,orderbook_update,yes,70,-20
1767731778936579,orderbook_update,yes,71,-400
1767731778941498,orderbook_update,yes,72,20
1767731778981143,orderbook_update,yes,69,400
1767731778989086,orderbook_update,yes,72,-20
1767731779043410,orderbook_update,yes,70,20
1767731779091402,orderbook_update,yes,69,-400
1767731779186574,orderbook_update,yes,71,400
1767731779231760,orderbook_update,yes,72,20
1767731779236539,orderbook_update,yes,70,-20
1767731779284570,orderbook_update,yes,71,-400
1767731779334373,orderbook_update,yes,70,20
1767731779336674,orderbook_update,yes,72,-20
1767731779379599,orderbook_update,yes,69,400
1767731779424651,orderbook_update,yes,69,-400
1767731779466636,orderbook_update,yes,71,400
1767731779517013,orderbook_update,yes,72,20
1767731779582593,orderbook_update,yes,70,-20
1767731779642044,orderbook_update,yes,71,-400
1767731779704603,orderbook_update,yes,81,-123
1767731779749763,orderbook_update,yes,70,20
1767731779752308,orderbook_update,yes,72,-20
1767731779752959,orderbook_update,yes,69,400
1767731779803227,orderbook_update,yes,80,200
1767731779817360,orderbook_update,yes,69,-400
1767731779872568,orderbook_update,yes,71,400
1767731779921874,orderbook_update,yes,72,20
1767731779981589,orderbook_update,yes,70,-20
1767731780033835,orderbook_update,yes,71,-400
1767731780082612,orderbook_update,yes,69,400
1767731780083110,orderbook_update,yes,72,-20
1767731780137063,orderbook_update,yes,70,20
1767731780239716,orderbook_update,yes,69,-400
1767731780286485,orderbook_update,yes,71,400
1767731780383036,orderbook_update,yes,82,35
1767731780392255,orderbook_update,yes,70,-20
1767731780401577,orderbook_update,yes,72,20
1767731780448894,orderbook_update,yes,71,-400
1767731780488609,orderbook_update,yes,69,400
1767731780500399,orderbook_update,yes,70,20
1767731780553000,orderbook_update,yes,69,-400
1767731780558153,orderbook_update,yes,72,-20
1767731780603390,orderbook_update,yes,71,400
1767731780653919,orderbook_update,yes,70,-20
1767731780707354,orderbook_update,yes,82,-35
1767731780707354,orderbook_update,yes,81,35
1767731780713697,orderbook_update,yes,72,20
1767731780758125,orderbook_update,yes,71,-400
1767731780808327,orderbook_update,yes,69,400
1767731780864432,orderbook_update,yes,70,20
1767731780865886,orderbook_update,yes,72,-20
1767731780920709,orderbook_update,yes,69,-400
1767731780967853,orderbook_update,yes,71,400
1767731781024655,orderbook_update,yes,70,-20
1767731781081934,orderbook_update,yes,71,-400
1767731781081994,orderbook_update,yes,72,20
1767731781131532,orderbook_update,yes,69,400
1767731781186111,orderbook_update,yes,72,-20
1767731781204398,orderbook_update,yes,70,20
1767731781254780,orderbook_update,yes,69,-400
1767731781304958,orderbook_update,yes,71,400
1767731781355997,orderbook_update,yes,70,-20
1767731781406171,orderbook_update,yes,71,-400
1767731781413187,orderbook_update,yes,72,20
1767731781455175,orderbook_update,yes,69,400
1767731781466783,orderbook_update,yes,70,20
1767731781527045,orderbook_update,yes,72,-20
1767731781570812,orderbook_update,yes,69,-400
1767731781650374,orderbook_update,yes,71,400
1767731781756694,orderbook_update,yes,70,-20
1767731781757841,orderbook_update,yes,72,20
1767731781814164,orderbook_update,yes,71,-400
1767731781862474,orderbook_update,yes,69,400
1767731781867556,orderbook_update,yes,70,20
1767731781867943,orderbook_update,yes,72,-20
1767731781914746,orderbook_update,yes,69,-400
1767731781968635,orderbook_update,yes,71,400
1767731782075136,orderbook_update,yes,70,-20
1767731782078541,orderbook_update,yes,72,20
1767731782128562,orderbook_update,yes,71,-400
1767731782170938,orderbook_update,yes,69,400
1767731782208120,orderbook_update,no,3,-35
1767731782208120,orderbook_update,no,12,35
1767731782227852,orderbook_update,yes,81,-35
1767731782227852,orderbook_update,yes,80,35
1767731782233010,orderbook_update,yes,72,-20
1767731782352691,orderbook_update,yes,70,20
1767731782405948,orderbook_update,yes,69,-400
1767731782449714,orderbook_update,yes,71,400
1767731782495594,orderbook_update,yes,70,-20
1767731782541990,orderbook_update,yes,71,-400
1767731782594255,orderbook_update,yes,69,400
1767731782683198,orderbook_update,yes,70,20
1767731782701701,orderbook_update,no,9,10
1767731782735383,orderbook_update,yes,69,-400
1767731782780518,orderbook_update,yes,71,400
1767731782888423,orderbook_update,yes,70,-20
1767731782928750,orderbook_update,yes,72,20
1767731782943765,orderbook_update,yes,71,-400
1767731782993452,orderbook_update,yes,69,400
1767731783000000,trade,yes,84,-1
1767731783049597,orderbook_update,yes,72,-20
1767731783079919,orderbook_update,yes,70,20
1767731783128098,orderbook_update,yes,69,-400
1767731783170118,orderbook_update,yes,71,400
1767731783273675,orderbook_update,yes,72,20
1767731783276024,orderbook_update,yes,70,-20
1767731783331492,orderbook_update,yes,71,-400
1767731783375923,orderbook_update,yes,69,400
1767731783433313,orderbook_update,yes,72,-20
1767731783438053,orderbook_update,yes,70,20
1767731783487495,orderbook_update,yes,69,-400
1767731783568902,orderbook_update,yes,71,400
1767731783645796,orderbook_update,yes,80,-200
1767731783658195,orderbook_update,no,17,-200
1767731783658674,orderbook_update,no,17,-200
1767731783674674,orderbook_update,yes,72,20
1767731783694019,orderbook_update,yes,81,200
1767731783709939,orderbook_update,no,16,-100
1767731783709939,orderbook_update,no,14,100
1767731783712725,orderbook_update,no,15,200
1767731783714275,orderbook_update,no,16,200
1767731783724484,orderbook_update,yes,70,-20
1767731783776010,orderbook_update,yes,71,-400
1767731783778822,orderbook_update,no,14,-100
1767731783778822,orderbook_update,no,15,100
1767731783790104,orderbook_update,no,14,400
1767731783790247,orderbook_update,no,15,-200
1767731783812057,orderbook_update,yes,80,-100
1767731783812057,orderbook_update,yes,82,100
1767731783819126,orderbook_update,no,16,-1
1767731783822342,orderbook_update,yes,69,400
1767731783823533,orderbook_update,yes,72,-20
1767731783826385,orderbook_update,yes,70,20
1767731783836409,orderbook_update,no,14,-400
1767731783846263,orderbook_update,no,16,-200
1767731783860195,orderbook_update,yes,82,-100
1767731783860195,orderbook_update,yes,81,100
1767731783875972,orderbook_update,yes,69,-400
1767731783894801,orderbook_update,no,17,200
1767731783917535,orderbook_update,yes,71,400
1767731783955006,orderbook_update,no,17,200
1767731784021903,orderbook_update,yes,70,-20
1767731784072500,orderbook_update,yes,71,-400
1767731784114445,orderbook_update,yes,69,400
1767731784328968,orderbook_update,yes,80,-35
1767731784328968,orderbook_update,yes,77,35
1767731784382211,orderbook_update,yes,70,20
1767731784431886,orderbook_update,yes,69,-400
1767731784472714,orderbook_update,yes,71,400
1767731784584267,orderbook_update,yes,70,-20
1767731784614761,orderbook_update,yes,72,20
1767731784695649,orderbook_update,yes,71,-400
1767731784742513,orderbook_update,yes,69,400
1767731784747844,orderbook_update,yes,72,-20
1767731784802155,orderbook_update,yes,70,20
1767731784846476,orderbook_update,yes,69,-400
1767731784894995,orderbook_update,yes,71,400
1767731784947336,orderbook_update,yes,72,20
1767731785002505,orderbook_update,yes,70,-20
1767731785066841,orderbook_update,yes,71,-400
1767731785113918,orderbook_update,yes,69,400
1767731785173088,orderbook_update,yes,70,20
1767731785176472,orderbook_update,yes,72,-20
1767731785275684,orderbook_update,yes,69,-400
1767731785319228,orderbook_update,yes,71,400
1767731785367069,orderbook_update,yes,70,-20
1767731785421231,orderbook_update,yes,71,-400
1767731785461344,orderbook_update,yes,69,400
1767731785491741,orderbook_update,yes,70,20
1767731785589688,orderbook_update,yes,69,-400
1767731785647074,orderbook_update,yes,71,400
1767731785752861,orderbook_update,yes,70,-20
1767731785755651,orderbook_update,yes,72,20
1767731785809719,orderbook_update,yes,71,-400
1767731785859336,orderbook_update,yes,70,20
1767731785862245,orderbook_update,yes,72,-20
1767731785865031,orderbook_update,yes,69,400
1767731786000000,trade,yes,83,-41
1767731786003572,orderbook_update,yes,69,-400
1767731786047279,orderbook_update,yes,71,400
1767731786117222,orderbook_update,yes,72,20
1767731786132123,orderbook_update,yes,76,-30
1767731786133249,orderbook_update,no,11,-30
1767731786147890,orderbook_update,yes,77,30
1767731786149392,orderbook_update,no,10,30
1767731786152682,orderbook_update,yes,70,-20
1767731786191505,orderbook_update,yes,71,-400
1767731786234640,orderbook_update,yes,78,400
1767731786236141,orderbook_update,yes,70,20
1767731786284622,orderbook_update,yes,79,20
1767731786294457,orderbook_update,yes,72,-20
1767731786342123,orderbook_update,yes,70,-20
1767731786575513,orderbook_update,yes,77,-35
1767731786575513,orderbook_update,yes,79,35
1767731786630486,orderbook_update,no,12,-35
1767731786630486,orderbook_update,no,11,35
1767731786642726,orderbook_update,yes,78,-400
1767731786654776,orderbook_update,no,17,-41
1767731786654776,orderbook_update,yes,50,-41
1767731786689485,orderbook_update,yes,79,-20
1767731786694766,orderbook_update,yes,69,400
1767731786755275,orderbook_update,yes,70,20
1767731786805995,orderbook_update,yes,69,-400
1767731786908921,orderbook_update,yes,71,400
1767731786954987,orderbook_update,yes,70,-20
1767731786967799,orderbook_update,yes,81,-200
1767731786968301,orderbook_update,no,17,-200
1767731786969615,orderbook_update,no,17,-159
1767731787000000,trade,no,85,-1
1767731787000000,trade,no,85,-1
1767731787006618,orderbook_update,yes,71,-400
1767731787015355,orderbook_update,yes,72,20
1767731787018071,orderbook_update,no,15,200
1767731787018797,orderbook_update,yes,82,200
1767731787020615,orderbook_update,no,16,200
1767731787063580,orderbook_update,yes,69,400
1767731787067498,orderbook_update,yes,72,-20
1767731787108007,orderbook_update,yes,70,20
1767731787118760,orderbook_update,yes,81,19
1767731787119512,orderbook_update,no,15,82
1767731787126566,orderbook_update,yes,80,-20
1767731787128204,orderbook_update,no,16,-79
1767731787140941,orderbook_update,no,16,-200
1767731787143923,orderbook_update,no,16,-199
1767731787189681,orderbook_update,yes,81,-19
1767731787191079,orderbook_update,no,15,-82
1767731787198863,orderbook_update,no,14,200
1767731787215016,orderbook_update,yes,82,45
1767731787217040,orderbook_update,no,14,60
1767731787220236,orderbook_update,yes,69,-400
1767731787233487,orderbook_update,yes,82,-45
1767731787251034,orderbook_update,yes,68,-5000
1767731787252961,orderbook_update,no,15,200
1767731787268294,orderbook_update,no,2,-15000
1767731787313258,orderbook_update,yes,81,-100
1767731787313258,orderbook_update,yes,83,100
1767731787313672,orderbook_update,no,15,-100
1767731787313672,orderbook_update,no,12,100
1767731787322092,orderbook_update,yes,82,-200
1767731787323003,orderbook_update,no,14,-60
1767731787323248,orderbook_update,yes,83,27
1767731787324798,orderbook_update,no,13,92
1767731787366278,orderbook_update,yes,83,-100
1767731787366278,orderbook_update,yes,84,100
1767731787387598,orderbook_update,yes,50,-50
1767731787387598,orderbook_update,yes,60,50
1767731787388106,orderbook_update,yes,69,-500
1767731787390955,orderbook_update,yes,69,-1000
1767731787391447,orderbook_update,yes,81,400
1767731787398534,orderbook_update,yes,71,5000
1767731787407935,orderbook_update,yes,84,200
1767731787440312,orderbook_update,yes,2,1000
1767731787445355,orderbook_update,no,15,-200
1767731787446245,orderbook_update,no,15,-200
1767731787448810,orderbook_update,yes,84,-200
